CODGEO,P21_POP,P15_POP,SUPERF,NAIS1520,DECE1520,P21_MEN,NAISD22,DECESD22,P21_LOG,P21_RP,P21_RSECOCC,P21_LOGVAC,P21_RP_PROP,NBMENFISC21,PIMP21,MED21,TP6021,P21_EMPLT,P21_EMPLT_SAL,P15_EMPLT,P21_POP1564,P21_CHOM1564,P21_ACT1564,ETTOT21,ETAZ21,ETBE21,ETFZ21,ETGU21,ETGZ21,ETOQ21,ETTEF121,ETTEFP1021,REG,%_evol_creations_etabl,indicateur_dvm,prix_m2_logmts,%_evol_nb_ventes_logmts,%_evol_prix_m2_logmts,prix_m2_locaux,%_evol_nb_ventes_locaux,%_evol_prix_m2_locaux,pop_0_29ans,ind_jeunesse,tx_scolarisation,tx_pop_sans_diplome,tx_pop_bac+2_ou_+,densite_demographique,tx_evol_demographique,tx_vacance_log,tx_activite,tx_chomage,part_emplois_salaries,part_emplois_dans_la_commune,densite_etablissements,tx_etablissements,part_Ets_agriculture,part_Ets_industrie,part_Ets_construction,part_Ets_commerce_services,part_Ets_adm_publique,part_Ets_1_a_9_salariés,part_Ets_10_salaries_ou_+,population_category
91602,464.0,411.0,7.33,73.0,11.0,153.587511681163,11.0,3.0,166.720845014496,153.587511681163,11.1128205128205,2.02051282051282,99.1101780559557,118.0,0.0,30190.0,0.0,82.0486955136592,70.2885594960052,66.3034409610663,267.768679438843,9.80584777281929,209.276079301677,7.0,1.0,0.0,0.0,2.0,1.0,4.0,5.0,2.0,11,-0.33,1.0305882352941176,3251.6153846153848,-0.32,0.45,,,,196.0,0.42,0.95,0.22,0.34,63.3,0.13,0.01,0.78,0.04,0.86,0.31,0.95,0.05,0.1429,0.0,0.0,0.2857,0.5714,0.7143,0.2857,0-500
91613,214.0,228.0,8.47,11.0,4.0,86.2085308056872,2.0,1.0,93.8317192114843,86.2085308056872,4.15810276679842,3.46508563899868,81.1374407582938,86.0,0.0,25570.0,0.0,25.4495062315602,13.2384577603515,34.4055937490882,136.919431279621,9.12796208530806,113.592417061611,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,11,2.0,0.853448275862069,1865.3333333333333,0.5,-0.03,,,,74.0,0.35,1.0,0.17,0.33,25.27,-0.06,0.04,0.83,0.07,0.52,0.19,0.47,0.05,0.5,0.0,0.25,0.0,0.25,0.75,0.0,0-500
91617,4318.0,3449.0,8.64,406.0,62.0,1635.18175132651,56.0,16.0,1694.14546596365,1635.18175132651,3.99753997539976,54.9661746617466,1069.68855939556,1559.0,72.0,27420.0,0.06,1830.10191787207,1685.34950664059,1667.80310973243,2863.21126134514,167.989313181525,2344.62570895314,143.0,4.0,16.0,18.0,94.0,33.0,11.0,87.0,50.0,11,1.26,0.958066113364142,3573.8353909465022,-0.04,0.08,3317.212121212121,2.3,1.06,1930.0,0.45,0.98,0.12,0.44,499.77,0.25,0.03,0.82,0.06,0.92,0.64,16.55,0.09,0.028,0.1119,0.1259,0.6573,0.0769,0.6084,0.3497,2k-5k
91619,278.0,269.0,3.5,24.0,22.0,116.444196636259,5.0,5.0,129.958561555614,116.444196636259,7.27696572580644,6.23739919354837,93.1835285727097,119.0,0.0,30310.0,0.0,47.7042781492109,31.0864786471054,104.641226584389,171.628949455202,15.0925802009964,148.588725007577,7.0,3.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,11,0.5,0.9056437389770724,2737.5833333333335,-0.14,0.04,,,,90.0,0.32,1.0,0.1,0.46,79.43,0.03,0.05,0.87,0.09,0.65,0.28,2.0,0.06,0.4286,0.0,0.0,0.2857,0.2857,1.0,0.0,0-500
91629,621.0,612.0,18.7,37.0,24.0,246.292125546926,13.0,6.0,321.800672555473,246.292125546926,46.1441120607788,29.3644349477683,226.638598275725,257.0,0.0,28100.0,0.0,55.3574577814784,33.4309543809462,68.1562867421967,392.945751175742,16.1280382437163,306.271733741428,14.0,3.0,0.0,4.0,3.0,0.0,4.0,13.0,1.0,11,0.5,0.782051282051282,2487.7659574468084,0.07,0.18,,,,221.0,0.36,0.96,0.15,0.32,33.21,0.01,0.09,0.78,0.04,0.6,0.14,0.75,0.06,0.2143,0.0,0.2857,0.2143,0.2857,0.9286,0.0714,501-1k
91630,1524.0,1437.0,12.57,75.0,37.0,616.334338168646,13.0,5.0,699.920050229769,616.334338168646,26.1205350191007,57.4651770420216,545.440573913055,633.0,0.0,31820.0,0.0,147.525313918102,104.881404113791,143.240152678332,951.858171570295,45.5111107652997,744.665847988971,36.0,3.0,1.0,10.0,17.0,2.0,5.0,32.0,1.0,11,1.36,1.0025769875016106,2821.0070921985816,0.48,-0.03,,,,463.0,0.3,0.99,0.09,0.47,121.24,0.06,0.08,0.78,0.05,0.71,0.15,2.86,0.06,0.0833,0.0278,0.2778,0.4722,0.1389,0.8889,0.0278,1k-2k
91631,2296.0,2315.0,5.48,131.0,62.0,889.211180111808,33.0,10.0,971.638800393577,889.211180111808,33.5816230777577,48.8459972040112,726.691175336703,887.0,76.0,33490.0,0.0,756.776647554049,623.915124514601,805.547255102092,1468.79413392429,93.0650080381104,1102.60814620741,112.0,1.0,6.0,41.0,54.0,20.0,10.0,87.0,18.0,11,0.94,1.2299593453559887,3475.9724137931034,0.14,0.09,1719.8333333333333,-0.28,0.42,812.0,0.35,0.99,0.12,0.43,418.98,-0.01,0.05,0.75,0.06,0.82,0.52,20.44,0.13,0.0089,0.0536,0.3661,0.4821,0.0893,0.7768,0.1607,2k-5k
91634,1417.0,1275.0,6.06,106.0,118.0,542.69054207129,22.0,23.0,600.931748101441,542.69054207129,14.3048576214405,43.9363484087102,424.063716648699,559.0,0.0,28420.0,0.0,152.691753379776,108.971177620008,200.004806879511,873.038655952095,39.8326097323806,716.856205439805,46.0,3.0,1.0,15.0,22.0,4.0,5.0,38.0,3.0,11,1.33,1.4205380717904803,3171.07476635514,0.43,0.33,4395.625,7.0,-0.56,485.0,0.34,0.99,0.14,0.43,233.83,0.11,0.07,0.82,0.05,0.71,0.17,7.59,0.08,0.0652,0.0217,0.3261,0.4783,0.1087,0.8261,0.0652,1k-2k
91635,2066.0,1931.0,3.34,75.0,77.0,815.033244424214,17.0,20.0,866.67429773568,815.033244424214,12.1508360732863,39.4902172381803,671.979109679737,785.0,82.0,37410.0,0.0,179.123570958143,112.111994899528,176.405203904168,1270.3874005091,72.0133876102607,921.778340107601,45.0,0.0,1.0,3.0,33.0,6.0,8.0,38.0,5.0,11,0.31,1.3520765512479038,4978.306122448979,-0.09,0.06,7912.25,3.0,0.22,649.0,0.31,0.96,0.15,0.53,618.56,0.07,0.05,0.73,0.06,0.63,0.14,13.47,0.06,0.0,0.0222,0.0667,0.7333,0.1778,0.8444,0.1111,2k-5k
91639,969.0,913.0,8.46,66.0,37.0,372.360339364121,8.0,5.0,411.215068308364,372.360339364121,18.8006752956014,20.0540536486414,333.850369247942,368.0,0.0,26270.0,0.0,122.971704126773,103.91166354901,125.445485223245,608.287845688083,24.7199760695899,455.67772559889,12.0,0.0,0.0,2.0,5.0,1.0,5.0,9.0,2.0,11,1.17,0.93625,2808.037037037037,-0.05,0.25,6615.0,0.0,1.05,381.0,0.39,0.99,0.15,0.3,114.54,0.06,0.05,0.75,0.04,0.85,0.2,1.42,0.03,0.0,0.0,0.1667,0.4167,0.4167,0.75,0.1667,501-1k
91645,14597.0,15592.0,9.91,714.0,1025.0,6118.40320161656,125.0,196.0,6575.03488858909,6118.40320161656,86.8132655064917,369.818421466029,4399.11305416879,6322.0,77.0,36270.0,0.07,3404.93528545817,2820.6301429984,3860.8587594449,8542.08413803788,583.930122051577,6454.45652722794,415.0,1.0,25.0,55.0,291.0,80.0,43.0,301.0,86.0,11,1.03,1.1887645818575074,5122.033512064343,0.07,0.08,4428.621621621622,0.16,-0.4,4589.0,0.31,0.99,0.11,0.62,1472.96,-0.06,0.06,0.76,0.07,0.83,0.4,41.88,0.07,0.0024,0.0602,0.1325,0.7012,0.1036,0.7253,0.2072,10k-20k
91648,2252.0,2426.0,15.93,140.0,72.0,927.253019015784,23.0,14.0,1000.90500838767,927.253019015784,15.1339704188808,58.5180189530057,678.596226188815,909.0,74.0,28960.0,0.0,1060.24469340112,936.969959568151,913.544537809216,1482.06813003981,77.5903521582648,1205.06961123178,81.0,3.0,11.0,10.0,52.0,10.0,5.0,51.0,19.0,11,-0.62,0.7500507820434694,3689.668789808917,0.23,0.26,564.3333333333334,0.5,-0.83,834.0,0.37,0.99,0.12,0.38,141.37,-0.07,0.06,0.81,0.05,0.88,0.72,5.08,0.09,0.037,0.1358,0.1235,0.642,0.0617,0.6296,0.2346,2k-5k
91649,2749.0,2781.0,6.83,188.0,85.0,1100.93949446823,37.0,14.0,1238.3713660149,1100.93949446823,13.2341802230127,124.197691323657,757.878050567016,1134.0,73.0,27040.0,0.07,877.637129039285,798.623045317668,983.891643138641,1854.85788674859,121.047396577479,1503.34569911299,40.0,1.0,3.0,6.0,27.0,3.0,3.0,30.0,6.0,11,1.42,1.5519756838905776,3774.566473988439,0.34,0.34,1115.25,3.0,-0.3,1085.0,0.39,0.99,0.13,0.38,402.49,-0.01,0.1,0.81,0.07,0.91,0.47,5.86,0.04,0.025,0.075,0.15,0.675,0.075,0.75,0.15,2k-5k
91654,588.0,601.0,8.7,31.0,22.0,257.957824795259,6.0,4.0,313.131326372546,257.957824795259,34.1072555205047,21.0662460567823,220.525966281423,241.0,0.0,29070.0,0.0,58.6886495634456,32.8086436715789,64.4299459384794,407.605898227869,25.5686004035039,321.99408386983,14.0,3.0,0.0,1.0,8.0,0.0,2.0,13.0,0.0,11,1.0,0.6446161274746499,2740.0882352941176,-0.03,-0.02,,,,175.0,0.3,0.96,0.16,0.33,67.59,-0.02,0.07,0.79,0.06,0.56,0.14,1.61,0.05,0.2143,0.0,0.0714,0.5714,0.1429,0.9286,0.0,501-1k
91657,31050.0,30728.0,8.77,3213.0,1184.0,11803.6212449332,519.0,219.0,12716.6722027159,11803.6212449332,154.732327594193,758.318630188502,5558.28817417281,11642.0,56.0,21390.0,0.2,4185.89070872218,3543.85805331238,3960.06569373412,19665.0854380005,2069.29929665354,14838.6452300809,542.0,0.0,27.0,131.0,330.0,109.0,54.0,415.0,68.0,11,1.92,0.9626940612960156,3894.8622656886714,0.25,0.09,3398.714285714286,1.1,-0.03,13624.0,0.44,0.97,0.24,0.27,3540.48,0.01,0.06,0.75,0.11,0.85,0.21,61.8,0.05,0.0,0.0498,0.2417,0.6089,0.0996,0.7657,0.1255,20k-50k
91659,5457.0,5360.0,4.56,355.0,130.0,2018.35561393784,62.0,13.0,2146.95580018145,2018.35561393784,12.0562674603387,116.543918783274,1463.36903187744,1967.0,67.0,25350.0,0.1,2860.35741544768,2670.01366794811,2946.65821806002,3500.3002632511,257.569997890323,2741.92160885095,193.0,0.0,4.0,31.0,141.0,64.0,17.0,125.0,48.0,11,0.43,0.916350970678434,3890.006920415225,0.53,0.27,5527.466666666666,-0.55,-0.2,2227.0,0.41,0.97,0.19,0.28,1196.71,0.02,0.05,0.78,0.07,0.93,0.82,42.32,0.1,0.0,0.0207,0.1606,0.7306,0.0881,0.6477,0.2487,5k-10k
91661,10322.0,10455.0,7.41,727.0,336.0,4525.98974746931,114.0,67.0,4876.43491199761,4525.98974746931,92.1340410207335,258.31112350757,2824.86696108522,4381.0,77.0,29190.0,0.07,8466.27483190988,7857.7241212457,7273.52929300234,6533.28822307137,414.384620888226,5146.52718868978,675.0,1.0,45.0,80.0,524.0,228.0,25.0,401.0,224.0,11,5.17,1.1019158173158747,4218.889336016096,0.29,0.26,3460.961038961039,0.08,-0.35,3669.0,0.36,0.96,0.13,0.5,1392.98,-0.01,0.05,0.79,0.06,0.93,1.3,91.09,0.15,0.0015,0.0667,0.1185,0.7763,0.037,0.5941,0.3319,10k-20k
91662,757.0,726.0,14.45,34.0,19.0,296.125119528706,5.0,4.0,331.501266317697,296.125119528706,24.3211009174312,11.0550458715597,265.487149486743,278.0,0.0,30030.0,0.0,68.1861981259192,40.358389426594,79.7536941272163,466.139310174572,16.73363068449,373.434421308391,10.0,2.0,1.0,2.0,3.0,0.0,2.0,9.0,1.0,11,0.7,1.260204081632653,3120.75,0.24,0.13,,,,228.0,0.3,0.98,0.11,0.42,52.39,0.04,0.03,0.8,0.04,0.59,0.15,0.69,0.03,0.2,0.1,0.2,0.3,0.2,0.9,0.1,501-1k
91665,8080.0,7364.0,3.62,564.0,247.0,3136.733720952,134.0,49.0,3358.64641532902,3136.733720952,71.4311247994698,150.48156957755,2071.37003662623,3060.0,71.0,27390.0,0.1,1909.8561791092,1669.54806083219,2287.37891988353,5401.40278875999,336.188296994078,4280.95322012275,225.0,0.0,7.0,32.0,173.0,87.0,13.0,172.0,35.0,11,0.85,1.1164325356289526,4174.792817679558,0.14,0.11,2496.470588235294,0.13,0.49,3128.0,0.39,0.98,0.16,0.38,2232.04,0.1,0.04,0.79,0.06,0.87,0.35,62.15,0.07,0.0,0.0311,0.1422,0.7689,0.0578,0.7644,0.1556,5k-10k
91666,2496.0,2301.0,5.36,161.0,50.0,969.526860352321,36.0,11.0,1142.33391226221,969.526860352321,85.8922624877571,86.9147894221351,709.272985834203,907.0,76.0,29140.0,0.0,1529.77542091707,1375.82709328424,1102.3994488994,1692.32222550598,88.7981828162169,1375.20451874987,205.0,2.0,15.0,32.0,148.0,38.0,8.0,136.0,50.0,11,0.65,1.1556939404238524,5188.3125,0.35,0.54,1537.3,-0.65,-0.7,980.0,0.39,0.96,0.16,0.4,465.67,0.08,0.08,0.81,0.05,0.9,0.9,38.25,0.21,0.0098,0.0732,0.1561,0.722,0.039,0.6634,0.2439,2k-5k
91667,7120.0,6909.0,2.31,389.0,382.0,2925.81085573401,73.0,70.0,3136.48325532517,2925.81085573401,38.4985095699573,172.173890021198,2144.42741957441,2885.0,77.0,30300.0,0.07,906.257040704983,715.882377250944,1035.17853989057,4408.81748316616,240.532219734978,3423.23831437359,156.0,0.0,4.0,31.0,102.0,29.0,19.0,117.0,22.0,11,2.43,1.041038715769594,3925.4529914529912,0.05,0.11,3702.0,0.67,2.61,2322.0,0.33,0.97,0.11,0.5,3082.25,0.03,0.05,0.78,0.05,0.79,0.21,67.53,0.05,0.0,0.0256,0.1987,0.6538,0.1218,0.75,0.141,5k-10k
91671,594.0,613.0,7.07,20.0,25.0,232.870559293648,5.0,3.0,250.940326735509,232.870559293648,5.01937984496125,13.0503875968993,213.824291802421,229.0,0.0,29220.0,0.0,64.3294746053466,37.0719338646485,80.5036270208038,395.069976603335,22.0467182421922,310.640178351956,19.0,2.0,0.0,4.0,10.0,3.0,3.0,17.0,1.0,11,0.4,1.3103448275862069,2910.344827586207,0.04,0.2,,,,170.0,0.29,0.97,0.16,0.29,84.02,-0.03,0.05,0.79,0.06,0.58,0.16,2.69,0.08,0.1053,0.0,0.2105,0.5263,0.1579,0.8947,0.0526,501-1k
91679,1097.0,1245.0,6.03,67.0,19.0,460.871661466098,11.0,10.0,525.838141913026,460.871661466098,13.9213886671987,51.0450917797287,352.853540841399,476.0,0.0,34170.0,0.0,304.136736175796,283.192365879736,347.221022310511,679.662593647307,23.9808093718171,551.778062195425,30.0,2.0,2.0,4.0,19.0,6.0,3.0,18.0,11.0,11,0.53,0.9717103409411104,4292.689655172414,0.57,0.17,10133.5,1.0,4.26,362.0,0.33,0.98,0.07,0.6,181.92,-0.12,0.1,0.81,0.04,0.93,0.45,4.98,0.07,0.0667,0.0667,0.1333,0.6333,0.1,0.6,0.3667,1k-2k
91685,4584.0,4442.0,1.78,346.0,108.0,1882.89054378536,59.0,20.0,1918.90289802874,1882.89054378536,29.6572329063135,6.35512133706718,1354.47057507771,1772.0,74.0,28900.0,0.06,799.993756511131,652.543301391815,789.630866559429,2881.71484504806,164.357829486611,2301.60433479728,80.0,0.0,3.0,27.0,43.0,12.0,7.0,62.0,14.0,11,0.36,1.2568702034250476,3490.663212435233,0.05,0.06,3776.7272727272725,1.2,0.16,1617.0,0.35,0.97,0.1,0.46,2575.28,0.03,0.0,0.8,0.06,0.82,0.28,44.94,0.04,0.0,0.0375,0.3375,0.5375,0.0875,0.775,0.175,2k-5k
91687,31045.0,30831.0,6.07,3327.0,1279.0,13008.0776662114,498.0,251.0,14992.59503593,13008.0776662114,270.607265642131,1713.91010407647,6451.18199585865,13423.0,58.0,21860.0,0.19,8364.51557529342,7501.94038928077,8675.54223552592,19476.8875512181,2123.72466024049,15103.2534250313,744.0,0.0,25.0,162.0,479.0,146.0,78.0,536.0,145.0,11,1.65,1.0785546978613592,3403.3343151693666,0.15,0.07,2899.7051282051284,0.3,-0.2,12609.0,0.41,0.97,0.23,0.31,5114.5,0.01,0.11,0.78,0.11,0.9,0.43,122.57,0.06,0.0,0.0336,0.2177,0.6438,0.1048,0.7204,0.1949,20k-50k
91689,6991.0,7687.0,9.11,731.0,197.0,3119.55678964389,94.0,34.0,3385.01076082192,3119.55678964389,31.0531060623357,234.400865115695,2128.31035405637,3015.0,76.0,29510.0,0.06,9012.01070744325,8514.20234818974,8270.66886502795,4594.5571577212,277.180101425424,3719.13005189578,445.0,2.0,43.0,74.0,311.0,99.0,15.0,262.0,155.0,11,1.2,1.007194781509528,4328.2679900744415,0.07,0.07,2957.4897959183672,0.09,0.25,2544.0,0.36,0.97,0.13,0.47,767.4,-0.09,0.07,0.81,0.06,0.94,1.96,48.85,0.14,0.0045,0.0966,0.1663,0.6989,0.0337,0.5888,0.3483,5k-10k
91691,28699.0,28921.0,9.84,2090.0,1313.0,12027.7864478583,347.0,236.0,12851.5694546865,12027.7864478583,133.786919880421,689.996086947831,8555.66494558904,11880.0,72.0,28170.0,0.08,4602.7340534736,3708.93721974561,4538.58463857644,17789.5033835664,1356.09566424232,13988.0556617897,534.0,0.0,22.0,99.0,330.0,78.0,83.0,407.0,70.0,11,2.14,1.2581560940424206,3670.3046044864227,0.07,0.06,4871.758064516129,-0.41,-0.33,10623.0,0.37,0.98,0.14,0.43,2916.57,-0.01,0.05,0.79,0.08,0.81,0.26,54.27,0.04,0.0,0.0412,0.1854,0.618,0.1554,0.7622,0.1311,20k-50k
91692,25253.0,24764.0,5.18,2511.0,603.0,9803.40194812387,409.0,147.0,10465.3904994451,9803.40194812387,174.464995590481,487.523555730786,3778.04724435726,9665.0,53.0,19950.0,0.22,15504.8978004164,14562.8566164889,16833.1745369436,16292.7565083791,1656.87942436965,11925.6699539169,731.0,0.0,47.0,53.0,567.0,214.0,64.0,429.0,247.0,11,2.04,1.027663388425089,2625.7938596491226,0.19,0.11,2918.9477611940297,0.24,-0.09,10738.0,0.43,0.96,0.22,0.35,4875.1,0.02,0.05,0.73,0.1,0.94,0.95,141.12,0.07,0.0,0.0643,0.0725,0.7756,0.0876,0.5869,0.3379,20k-50k
92002,63232.0,61711.0,9.56,4909.0,2379.0,27478.4818820129,763.0,411.0,30010.3908850397,27478.4818820129,576.46312292627,1955.44588010061,15749.4094646201,26683.0,75.0,32000.0,0.09,22334.4371459148,19617.8863036577,22346.7215033959,40583.3114522389,2812.41505926497,31651.9325010591,1590.0,0.0,57.0,142.0,1190.0,294.0,201.0,1153.0,325.0,11,4.43,1.0658291629114554,5979.510946555055,0.17,0.19,4910.6209150326795,0.46,-0.07,23283.0,0.37,0.98,0.1,0.64,6614.23,0.02,0.07,0.78,0.07,0.88,0.55,166.32,0.06,0.0,0.0358,0.0893,0.7484,0.1264,0.7252,0.2044,50k-100k
92004,89662.0,86512.0,4.82,9439.0,3070.0,39798.766003222,1412.0,500.0,45595.1225793268,39798.766003222,1530.6029159192,4265.75366018551,16936.152203753,37890.0,69.0,28370.0,0.15,22932.4982747662,19398.7275541588,23599.8458940808,60577.3984494691,4756.97731323926,48734.3257130461,2862.0,0.0,93.0,330.0,2179.0,440.0,260.0,2124.0,415.0,11,-440.33,1.0197235696347806,6688.95513984744,-0.01,0.2,5658.117647058823,-0.23,-0.18,35529.0,0.4,0.97,0.14,0.58,18602.07,0.04,0.09,0.8,0.08,0.85,0.38,593.78,0.07,0.0,0.0325,0.1153,0.7614,0.0908,0.7421,0.145,50k-100k
92007,43699.0,39487.0,4.19,4054.0,1566.0,17966.1008181604,619.0,243.0,19107.4391242932,17966.1008181604,295.172530480861,846.165775651993,4294.16483435614,16429.0,55.0,21040.0,0.2,12184.0598038543,10886.7834377043,12680.3390730313,28950.4146050518,3301.11886956299,21981.9355266483,795.0,0.0,44.0,113.0,553.0,120.0,85.0,550.0,166.0,11,1.77,0.8932770584260125,5705.610095735422,-0.02,0.2,2662.4177631578946,2.2,-0.43,17248.0,0.39,0.98,0.22,0.36,10429.36,0.11,0.04,0.76,0.11,0.89,0.42,189.74,0.04,0.0,0.0553,0.1421,0.6956,0.1069,0.6918,0.2088,20k-50k
92009,29765.0,28043.0,1.92,2325.0,1115.0,13537.9918173031,326.0,194.0,14931.1412939697,13537.9918173031,396.095872792246,997.053603874366,7098.63892071168,12787.0,74.0,32650.0,0.1,12812.0130801334,11484.753886142,12586.5732406905,20317.9910999679,1410.54340381021,16252.3516280386,752.0,0.0,21.0,53.0,597.0,116.0,81.0,549.0,110.0,11,22.28,1.0757696760334057,6819.990286022666,-0.15,0.17,6311.080459770115,0.16,0.33,11228.0,0.38,0.98,0.11,0.61,15502.6,0.06,0.07,0.8,0.07,0.9,0.63,391.67,0.06,0.0,0.0279,0.0705,0.7939,0.1077,0.7301,0.1463,20k-50k
92012,119808.0,117931.0,6.17,9634.0,4633.0,59279.7918371461,1350.0,736.0,67863.6505325619,59279.7918371461,3936.86391353631,4646.99478187955,26453.0513336909,54826.0,75.0,35040.0,0.09,89533.5564706948,78396.4597060042,84737.2975200236,79512.5148378721,5546.05334094934,64959.3795303404,6804.0,5.0,156.0,348.0,5793.0,1002.0,502.0,4764.0,1406.0,11,-3.96,1.0349870804487198,8825.383356258597,-0.04,0.17,7051.531674208145,0.08,0.17,43937.0,0.37,0.98,0.1,0.67,19417.83,0.02,0.07,0.82,0.07,0.88,1.13,1102.76,0.11,0.0007,0.0229,0.0511,0.8514,0.0738,0.7002,0.2066,100k-200k
92014,20810.0,20249.0,1.86,1430.0,823.0,9178.08173453023,223.0,139.0,10112.3531443033,9178.08173453023,162.669520162844,771.601889610259,4805.24232484567,8723.0,76.0,33700.0,0.08,5153.5813543741,4268.46365323672,5407.16858333729,13353.0526321216,914.230173752023,10275.1678921445,551.0,0.0,20.0,65.0,399.0,86.0,67.0,415.0,89.0,11,1.03,0.931953061043329,6119.379210779596,-0.03,0.12,4989.55,0.82,0.56,8167.0,0.39,0.99,0.09,0.69,11188.17,0.03,0.08,0.77,0.07,0.83,0.39,296.24,0.06,0.0,0.0363,0.118,0.7241,0.1216,0.7532,0.1615,20k-50k
92019,34898.0,33330.0,6.38,2829.0,1302.0,14999.9793436817,453.0,241.0,16224.1814209608,14999.9793436817,220.644757585745,1003.55731969337,6372.33191623915,14033.0,68.0,27140.0,0.12,7679.42641343932,6616.8669604937,8033.95466944169,22924.9737090719,1943.51527549406,18113.2928875705,557.0,0.0,15.0,54.0,407.0,87.0,81.0,405.0,94.0,11,7.76,0.9517200575341224,5404.77002967359,0.12,0.15,6409.625,0.27,-0.09,13321.0,0.38,0.97,0.15,0.51,5469.91,0.05,0.06,0.79,0.08,0.86,0.33,87.3,0.04,0.0,0.0269,0.0969,0.7307,0.1454,0.7271,0.1688,20k-50k
92020,36777.0,37159.0,2.92,3141.0,1399.0,17004.6223789377,452.0,283.0,18571.9842246549,17004.6223789377,527.874551758109,1039.48729395905,8425.4787904299,15826.0,75.0,30550.0,0.09,15676.0852211677,14320.7813249882,13684.8056022909,24529.4919340955,1762.4966197177,19856.2879102231,808.0,0.0,33.0,76.0,602.0,129.0,97.0,559.0,148.0,11,11.79,1.0569651148121764,6181.040965207632,0.02,0.13,5913.173913043478,0.13,0.49,13399.0,0.36,0.98,0.11,0.57,12594.86,-0.01,0.06,0.81,0.07,0.91,0.64,276.71,0.05,0.0,0.0408,0.0941,0.745,0.12,0.6918,0.1832,20k-50k
92022,19991.0,20001.0,3.55,1654.0,750.0,9222.54020070613,267.0,141.0,10121.0161551999,9222.54020070613,212.532855396705,685.943099097053,4666.19577888261,9100.0,75.0,32290.0,0.08,3577.86091707118,2846.65822771312,3569.18316554118,13548.5916789103,905.754685676806,11011.8487608718,412.0,1.0,13.0,33.0,320.0,72.0,45.0,322.0,51.0,11,6.89,0.8544250538204328,6122.108153078203,-0.03,-0.05,4094.875,-0.14,-0.37,7676.0,0.38,0.98,0.11,0.63,5631.27,-0.0,0.07,0.81,0.07,0.8,0.26,116.06,0.04,0.0024,0.0316,0.0801,0.7767,0.1092,0.7816,0.1238,10k-20k
92023,54491.0,52645.0,8.77,3861.0,2667.0,23544.2551705399,691.0,479.0,25856.5055049556,23544.2551705399,697.41968675993,1614.83064765573,11906.3038785633,23312.0,71.0,29920.0,0.11,18661.3448633293,16385.8896559601,20087.2911120519,35186.126627751,2640.37349233986,27950.4224759914,1400.0,0.0,77.0,170.0,1019.0,273.0,134.0,1054.0,217.0,11,2.62,0.9969876208774529,6614.9248025276465,0.33,0.19,7405.158995815899,0.55,0.64,19831.0,0.36,0.97,0.15,0.51,6213.34,0.04,0.06,0.79,0.08,0.88,0.53,159.64,0.06,0.0,0.055,0.1214,0.7279,0.0957,0.7529,0.155,50k-100k
92024,64849.0,60435.0,3.08,5846.0,1940.0,30226.2098714784,830.0,364.0,32609.3890568463,30226.2098714784,883.384884603641,1499.79430076426,8868.18505757877,27333.0,60.0,22410.0,0.22,36398.2912674123,33122.85708886,36750.5779499917,44960.6641826432,4440.32922879004,35368.1550152518,2495.0,0.0,92.0,254.0,1958.0,343.0,191.0,1707.0,510.0,11,83.79,0.9925023936510896,7137.947558177647,0.02,0.13,6170.45205479452,0.08,-0.09,25283.0,0.39,0.97,0.2,0.48,21054.87,0.07,0.05,0.79,0.1,0.91,0.81,810.06,0.08,0.0,0.0369,0.1018,0.7848,0.0766,0.6842,0.2044,50k-100k
92025,88870.0,85199.0,7.81,8279.0,3303.0,36450.7691764681,1267.0,539.0,39497.604854548,36450.7691764681,654.200813748287,2392.63486433166,16212.4587164724,34936.0,63.0,25100.0,0.17,31370.7836404284,28085.8526259432,31253.1152358768,58778.0412137382,5370.13539357643,45034.8060787618,2149.0,0.0,95.0,262.0,1578.0,322.0,214.0,1500.0,413.0,11,6.25,1.039271164205546,5863.688646288209,0.11,0.18,5604.430894308943,-0.28,-0.11,34996.0,0.39,0.97,0.18,0.47,11379.0,0.04,0.06,0.77,0.09,0.9,0.53,275.16,0.06,0.0,0.0442,0.1219,0.7343,0.0996,0.698,0.1922,50k-100k
